depth	total_samples_in_comparison	mapped_samples	mapped_cases	mapped_controls	DCST	Condition	n_DCST	n_cases	prev_DCST	prev_pop	OR	CI_low	CI_high	p_value	q_value	cohort	cohort_slug	comparison	comparison_display	n_controls	bayes_or	bayes_cri_lo	bayes_cri_hi	bayes_pr_gt1
2	85	83	40	43	Akkermansia__Bacteroides	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.20063261126192342	0.0003546163304642809	6.188195372740969	0.1923
2	85	83	40	43	Bacteroides__Alistipes	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.20226326733727495	0.00038240439012492334	5.839991703584638	0.18795
2	85	83	40	43	Bacteroides__Lachnospiraceae	UC_vs_Healthy	10	5	0.5	0.481927710843373	1.08571428571429	0.289473848989242	4.07213126270308	1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	5	1.0844473385689555	0.2858471966029202	4.0884224064779335	0.54745
2	85	83	40	43	Bacteroides__Parabacteroides	UC_vs_Healthy	3	1	0.333333333333333	0.481927710843373	0.525641025641026	0.0458059311551403	6.03193693194781	1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	2	0.5728870265142849	0.04298756636355422	5.108322795314945	0.3099
2	85	83	40	43	Escherichia-Shigella__Bacteroides	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.2045373934675312	0.000348938352087317	6.227464135354452	0.18865
2	85	83	40	43	Escherichia-Shigella__Lachnospiraceae	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.2049519015541904	0.0004097883861231444	6.3701278848056315	0.1917
2	85	83	40	43	Faecalibacterium__Bifidobacterium	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.20354913366331862	0.00034461427573103813	6.561102864172565	0.19625
2	85	83	40	43	Faecalibacterium__Lachnospiraceae	UC_vs_Healthy	2	1	0.5	0.481927710843373	1.07692307692308	0.0651014241805227	17.8147149345536	1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	1.0912345390390945	0.06747366302823418	17.769139217338193	0.52735
2	85	83	40	43	Lachnospiraceae__Faecalibacterium	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.19705192880802452	0.0003845830560864199	6.283385996718256	0.18915
2	85	83	40	43	Unassigned__Bacteroides	UC_vs_Healthy	1	0	0.0	0.481927710843373	0.0			1.0	1.0	HMP2 / IBDMDB	hmp2	UC_vs_Healthy	UC vs healthy	1	0.20006414553932336	0.0003922215248036165	6.384160197518638	0.19055
3	126	115	74	41	Bacteroides__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	20	8	0.4	0.643478260869565	0.292929292929293	0.10824933579256	0.792684500351024	0.0195368882019959	0.85962308088782	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	12	0.29472757311278774	0.10572054268322362	0.7800131666190686	0.00665
3	126	115	74	41	Bacteroides__Faecalibacterium__Dialister	Crohn_vs_Healthy	2	0	0.0	0.643478260869565	0.0			0.12509534706331	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	2	0.054869227507036544	0.00010985865594681286	1.1183892898263306	0.0308
3	126	115	74	41	Bacteroides__Parabacteroides__Lachnospiraceae	Crohn_vs_Healthy	2	0	0.0	0.643478260869565	0.0			0.12509534706331	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	2	0.05575191030649476	0.00011069927630889614	1.0921900891563094	0.02865
3	126	115	74	41	Bacteroides__Faecalibacterium__Alistipes	Crohn_vs_Healthy	4	1	0.25	0.643478260869565	0.17351598173516	0.0174501328509331	1.72536198862843	0.128752527721767	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	3	0.1975198142179389	0.01548302377243626	1.333395736182708	0.0514
3	126	115	74	41	Bacteroides__Sutterella__Parabacteroides	Crohn_vs_Healthy	5	5	1.0	0.643478260869565	inf			0.158670531658118	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	13.336012904936558	0.9398423750437706	5766.2524993624875	0.9718
3	126	115	74	41	Bacteroides__Faecalibacterium__Sutterella	Crohn_vs_Healthy	3	1	0.333333333333333	0.643478260869565	0.267123287671233	0.0234749947823572	3.03961093401032	0.28893704056216	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	2	0.28709839265404835	0.020975650488045852	2.5234186472528455	0.1272
3	126	115	74	41	Bacteroides__Alistipes__Faecalibacterium	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.10583220054106182	0.00020789940302140807	3.4181198707501275	0.10415
3	126	115	74	41	Bacteroides__Faecalibacterium__Akkermansia	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.10370784818852001	0.00020161402725396108	3.163467046572232	0.10095
3	126	115	74	41	Bacteroides__Faecalibacterium__Prevotella_9	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.10562848244689503	0.0002097090918639165	3.1884054048086155	0.10275
3	126	115	74	41	Bacteroides__Lachnospiraceae__Escherichia-Shigella	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.10473626128996102	0.000183866763751335	3.0990669848810004	0.09845
3	126	115	74	41	Escherichia-Shigella__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.106263205251732	0.00021273633258734673	3.200256355452539	0.1017
3	126	115	74	41	Faecalibacterium__Bacteroides__Alistipes	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.1059375572919394	0.00020802538193739488	3.368903365574195	0.1029
3	126	115	74	41	Faecalibacterium__Bacteroides__Muribaculaceae	Crohn_vs_Healthy	1	0	0.0	0.643478260869565	0.0			0.356521739130435	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.10532392539673158	0.00020662401881294212	3.310051566681647	0.1038
3	126	115	74	41	Bacteroides__Escherichia-Shigella__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.4477599948935715	0.2783733831114713	2720.3557387524615	0.8446
3	126	115	74	41	Bacteroides__Escherichia-Shigella__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.492968959522658	0.28151263338660865	2413.0768150494264	0.84845
3	126	115	74	41	Bacteroides__Faecalibacterium__Escherichia-Shigella	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.478836387747759	0.2853171241906163	2650.3849443669546	0.84245
3	126	115	74	41	Bacteroides__Lachnospiraceae__Agathobacter	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.3726339494727	0.27967153985113524	2330.391628369301	0.8467
3	126	115	74	41	Escherichia-Shigella__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.563108751445165	0.28445069511924953	3077.4092149085914	0.8496
3	126	115	74	41	Escherichia-Shigella__Unassigned__Bacteroides	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.433546150596383	0.29233930554576365	2335.424340807823	0.8474
3	126	115	74	41	Lachnospiraceae__Bacteroides__Escherichia-Shigella	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.625042779115137	0.2865033965297395	2654.137552493041	0.8512
3	126	115	74	41	Pasteurellaceae__Streptococcus__Fusobacterium	Crohn_vs_Healthy	2	2	1.0	0.643478260869565	inf			0.537147215865752	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	5.316973985267353	0.2717414723882273	2597.3379443177755	0.8476
3	126	115	74	41	Bacteroides__Faecalibacterium__[Ruminococcus]_torques_group	Crohn_vs_Healthy	3	3	1.0	0.643478260869565	inf			0.551483364046901	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	7.980703341734077	0.4766161425221603	4279.5239304406605	0.913
3	126	115	74	41	Bacteroides__Lachnospiraceae__Parasutterella	Crohn_vs_Healthy	3	3	1.0	0.643478260869565	inf			0.551483364046901	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	8.018778759052141	0.4717253503396544	4272.96918969248	0.91485
3	126	115	74	41	Bacteroides__[Ruminococcus]_torques_group__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.643478260869565	inf			0.551483364046901	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	8.176005416232986	0.49615153737380874	3720.768675554087	0.9167
3	126	115	74	41	Lachnospiraceae__Faecalibacterium__Bacteroides	Crohn_vs_Healthy	5	4	0.8	0.643478260869565	2.28571428571429	0.246883898999497	21.1617275046722	0.653655107372124	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	2.0086517273758497	0.3223532239207034	25.066441070591942	0.7654
3	126	115	74	41	Faecalibacterium__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	10	6	0.6	0.643478260869565	0.816176470588235	0.216503872741266	3.07682270394279	0.742642723828058	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	4	0.8061992807421008	0.22402409867066334	3.2222986420676305	0.37575
3	126	115	74	41	Akkermansia__Bacteroides__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.8978772499077072	0.09422640855710256	1479.1685694569471	0.71255
3	126	115	74	41	Akkermansia__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	2	1	0.5	0.643478260869565	0.547945205479452	0.033369036153927	8.9976811683422	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.5419585254614089	0.03488813186963394	8.150074458951481	0.3153
3	126	115	74	41	Bacteroides__Akkermansia__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.856852067927693	0.09252157339579722	1214.8883654987842	0.7118
3	126	115	74	41	Bacteroides__Alistipes__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.900920241732848	0.09506954571126028	1723.604742623923	0.71365
3	126	115	74	41	Bacteroides__Blautia__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.8886721191546423	0.09352040683589138	1739.3754994151554	0.7123
3	126	115	74	41	Bacteroides__Faecalibacterium__Bifidobacterium	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.846097298546262	0.09252749595017433	1393.0174361993684	0.7149
3	126	115	74	41	Bacteroides__Faecalibacterium__Blautia	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.978087228010999	0.09470736718923457	1351.2727594734426	0.71845
3	126	115	74	41	Bacteroides__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.9160060942981207	0.09162889800995631	1427.5276645928652	0.7144
3	126	115	74	41	Bacteroides__Faecalibacterium__Pasteurellaceae	Crohn_vs_Healthy	3	2	0.666666666666667	0.643478260869565	1.11111111111111	0.0976800527689843	12.6388946999686	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.9980104901193325	0.11780702051944306	13.883526192811633	0.49935
3	126	115	74	41	Bacteroides__Lachnospiraceae__Akkermansia	Crohn_vs_Healthy	2	1	0.5	0.643478260869565	0.547945205479452	0.033369036153927	8.9976811683422	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.5513103859256762	0.032723131338429905	9.083608700391398	0.32175
3	126	115	74	41	Bacteroides__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	8	5	0.625	0.643478260869565	0.917874396135266	0.20787281193344	4.05292736094051	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	3	0.8985083443753803	0.21056960111915352	4.17637550157705	0.4413
3	126	115	74	41	Bacteroides__Lachnospiraceae__Roseburia	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.9790280838463836	0.09777315047085325	1440.32694195598	0.71675
3	126	115	74	41	Bacteroides__Parabacteroides__Sutterella	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.839136910429544	0.09457948928423654	1296.4379998963761	0.71385
3	126	115	74	41	Escherichia-Shigella__Lachnospiraceae__Bacteroides	Crohn_vs_Healthy	2	1	0.5	0.643478260869565	0.547945205479452	0.033369036153927	8.9976811683422	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	0.5502938827540884	0.03570614018812096	8.645689851340254	0.31695
3	126	115	74	41	Faecalibacterium__Lachnospiraceae__Bacteroides	Crohn_vs_Healthy	3	2	0.666666666666667	0.643478260869565	1.11111111111111	0.0976800527689843	12.6388946999686	1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	1	1.04673904591824	0.11458785179631392	14.67754365272402	0.517
3	126	115	74	41	Lachnospiraceae__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.8890120554725085	0.09397340336917197	1590.955343441017	0.71205
3	126	115	74	41	Staphylococcus__Streptococcus__Acinetobacter	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.9389476316594183	0.09955194138136299	1329.8626743082502	0.7163
3	126	115	74	41	uncultured_11__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.643478260869565	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	Crohn_vs_Healthy	Crohn vs healthy	0	2.8328209102298794	0.09039573619963133	1410.2805258654446	0.71315
3	166	154	113	41	Bacteroides__Faecalibacterium__Lachnospiraceae	IBD_vs_Healthy	24	12	0.5	0.733766233766234	0.287128712871287	0.116687825121053	0.706525275191265	0.0101157710430101	0.556367407365553	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	12	0.2869926353485545	0.11728264069579045	0.7024156890965986	0.0028
3	166	154	113	41	Bacteroides__Faecalibacterium__Dialister	IBD_vs_Healthy	2	0	0.0	0.733766233766234	0.0			0.0696035990153638	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	2	0.03722527713892027	7.727461970787672e-05	0.7061405616834847	0.01295
3	166	154	113	41	Bacteroides__Faecalibacterium__Alistipes	IBD_vs_Healthy	5	2	0.4	0.733766233766234	0.228228228228228	0.0367298670424599	1.41814083072999	0.117825622596705	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	3	0.2342349299005042	0.03440108184172081	1.322124078540983	0.051
3	166	154	113	41	Bacteroides__Faecalibacterium__Sutterella	IBD_vs_Healthy	3	1	0.333333333333333	0.733766233766234	0.174107142857143	0.0153584690317398	1.97371867802918	0.17309316070926	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	2	0.18855455439021396	0.012771122920976126	1.612919775749257	0.061
3	166	154	113	41	Bacteroides__Parabacteroides__Lachnospiraceae	IBD_vs_Healthy	3	1	0.333333333333333	0.733766233766234	0.174107142857143	0.0153584690317398	1.97371867802918	0.17309316070926	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	2	0.19173975443846075	0.013580055979338986	1.6663575416762988	0.0661
3	166	154	113	41	Bacteroides__[Ruminococcus]_torques_group__Lachnospiraceae	IBD_vs_Healthy	7	7	1.0	0.733766233766234	inf			0.190471981073256	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	11.966194753026542	0.9278061652614021	5078.176056464033	0.96965
3	166	154	113	41	Bacteroides__Alistipes__Faecalibacterium	IBD_vs_Healthy	1	0	0.0	0.733766233766234	0.0			0.266233766233766	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.06873623017906313	0.00013988912438342226	2.078137329059526	0.06455
3	166	154	113	41	Bacteroides__Faecalibacterium__Akkermansia	IBD_vs_Healthy	1	0	0.0	0.733766233766234	0.0			0.266233766233766	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.07038349734955221	0.00016059615623478292	2.1642127159496543	0.06305
3	166	154	113	41	Escherichia-Shigella__Bacteroides__Lachnospiraceae	IBD_vs_Healthy	1	0	0.0	0.733766233766234	0.0			0.266233766233766	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.06934070284128963	0.00014712541862945972	2.1579111416628045	0.0638
3	166	154	113	41	Faecalibacterium__Bacteroides__Alistipes	IBD_vs_Healthy	1	0	0.0	0.733766233766234	0.0			0.266233766233766	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.0673568024909591	0.00012357742959477708	2.0437026197620582	0.0621
3	166	154	113	41	Faecalibacterium__Bacteroides__Muribaculaceae	IBD_vs_Healthy	1	0	0.0	0.733766233766234	0.0			0.266233766233766	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.06875784823234936	0.00012311848329987603	2.1552681281831236	0.06415
3	166	154	113	41	Bacteroides__Sutterella__Parabacteroides	IBD_vs_Healthy	5	5	1.0	0.733766233766234	inf			0.325467373383228	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	8.530283639078132	0.5918729531022043	4213.038364960272	0.9304
3	166	154	113	41	Akkermansia__Bacteroides__Faecalibacterium	IBD_vs_Healthy	2	1	0.5	0.733766233766234	0.357142857142857	0.021820826445022	5.84537990481389	0.462863933452169	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.35335609781477495	0.021794524042715445	5.598059837698281	0.20865
3	166	154	113	41	Bacteroides__Faecalibacterium__Prevotella_9	IBD_vs_Healthy	2	1	0.5	0.733766233766234	0.357142857142857	0.021820826445022	5.84537990481389	0.462863933452169	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.35285106495222235	0.022931253742595113	5.518954770885472	0.2091
3	166	154	113	41	Bacteroides__Lachnospiraceae__Akkermansia	IBD_vs_Healthy	2	1	0.5	0.733766233766234	0.357142857142857	0.021820826445022	5.84537990481389	0.462863933452169	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.3561606460433627	0.02227912366224682	5.3049963327867005	0.21135
3	166	154	113	41	Bacteroides__Lachnospiraceae__Escherichia-Shigella	IBD_vs_Healthy	2	1	0.5	0.733766233766234	0.357142857142857	0.021820826445022	5.84537990481389	0.462863933452169	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.347565786327491	0.021253480652735062	5.664406018671044	0.20615
3	166	154	113	41	Escherichia-Shigella__Lachnospiraceae__Bacteroides	IBD_vs_Healthy	2	1	0.5	0.733766233766234	0.357142857142857	0.021820826445022	5.84537990481389	0.462863933452169	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	1	0.3607138706498687	0.021936491084005777	5.6056551835070545	0.2105
3	166	154	113	41	Bacteroides__Enterobacteriaceae__Faecalibacterium	IBD_vs_Healthy	3	3	1.0	0.733766233766234	inf			0.565343840885636	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	4.995847919591853	0.3137132027161047	2045.244672133615	0.8472
3	166	154	113	41	Bacteroides__Faecalibacterium__[Ruminococcus]_torques_group	IBD_vs_Healthy	3	3	1.0	0.733766233766234	inf			0.565343840885636	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	5.332415335345857	0.32092105946712157	2267.753903521686	0.84845
3	166	154	113	41	Lachnospiraceae__Bacteroides__Escherichia-Shigella	IBD_vs_Healthy	3	3	1.0	0.733766233766234	inf			0.565343840885636	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	5.09083889844397	0.31236979471308285	2553.7821808288386	0.84835
3	166	154	113	41	Lachnospiraceae__Bacteroides__Faecalibacterium	IBD_vs_Healthy	3	3	1.0	0.733766233766234	inf			0.565343840885636	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	5.082753088283948	0.3214142070938896	2368.759350740992	0.8474
3	166	154	113	41	Bacteroides__Lachnospiraceae__Parasutterella	IBD_vs_Healthy	4	4	1.0	0.733766233766234	inf			0.573979393715723	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	6.868885079056579	0.46665490221787503	3771.018565137507	0.8997
3	166	154	113	41	Bacteroides__Lachnospiraceae__Faecalibacterium	IBD_vs_Healthy	10	7	0.7	0.733766233766234	0.836477987421384	0.205782592487705	3.40016818226416	0.726474219613838	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	3	0.8184829539027177	0.2206569556840411	3.63244655534125	0.3897
3	166	154	113	41	Akkermansia__Bacteroides__Alistipes	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.8695397223772294	0.06330886162146805	843.4967733629608	0.6277
3	166	154	113	41	Bacteroides__Akkermansia__Faecalibacterium	IBD_vs_Healthy	2	2	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	3.526525775052335	0.1859458514439058	1820.2641057637816	0.7681
3	166	154	113	41	Bacteroides__Alistipes__Lachnospiraceae	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.8723199783881266	0.06437613983685254	920.7217857470704	0.62725
3	166	154	113	41	Bacteroides__Blautia__Faecalibacterium	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.8969650634500397	0.06267696811181091	954.2392017528156	0.63125
3	166	154	113	41	Bacteroides__Enterobacteriaceae__Escherichia-Shigella	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.8581125164638441	0.06090664123027716	972.1283349371798	0.6298
3	166	154	113	41	Bacteroides__Escherichia-Shigella__Faecalibacterium	IBD_vs_Healthy	2	2	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	3.490600243012893	0.17544109610870556	1582.9184495336285	0.7652
3	166	154	113	41	Bacteroides__Escherichia-Shigella__Lachnospiraceae	IBD_vs_Healthy	2	2	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	3.503420938714237	0.18677680567253563	1726.7678864568006	0.7669
3	166	154	113	41	Bacteroides__Faecalibacterium__Bifidobacterium	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.868210993691247	0.0645591229548471	864.5639274599217	0.6288
3	166	154	113	41	Bacteroides__Faecalibacterium__Blautia	IBD_vs_Healthy	1	1	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	1.8661127544879434	0.06167236938778691	897.8257780289649	0.62705
3	166	154	113	41	Bacteroides__Faecalibacterium__Escherichia-Shigella	IBD_vs_Healthy	2	2	1.0	0.733766233766234	inf			1.0	1.0	HMP2 / IBDMDB	hmp2	IBD_vs_Healthy	IBD vs healthy	0	3.529049342236423	0.17271091741400685	1654.7164249973023	0.76395
